period,start_date,atmid,layout,value_unit_published,bank_type,bank_group_published,bank_name_std,bank_name_published,atm_total,pos_terminals,cc_payments_vol,cc_payments_val_mn,dc_payments_vol,dc_payments_val_mn,atm_onsite,atm_offsite,pos_online,pos_offline,cc_cards,cc_atm_vol,cc_pos_vol,cc_atm_val,cc_pos_val,dc_cards,dc_atm_vol,dc_pos_vol,dc_atm_val,dc_pos_val,atm_online,atm_offline,micro_atm,bharat_qr,pos,upi_qr,cc_ecom_vol,cc_ecom_val,cc_other_vol,cc_other_val,dc_ecom_vol,dc_ecom_val,dc_other_vol,dc_other_val,dc_cashpos_vol,dc_cashpos_val,cc_atm_val_mn,cc_pos_val_mn,dc_atm_val_mn,dc_pos_val_mn,cc_ecom_val_mn,cc_other_val_mn,dc_ecom_val_mn,dc_other_val_mn,dc_cashpos_val_mn
2020-11,2020-11-01,117,B16,lakh,Small Finance Banks,Small Finance Banks,AU SMALL FINANCE BANK LTD,AU SMALL FINANCE BANK LIMITED,339.0,0.0,100.0,0.12472926,356202.0,889.44028576,337.0,2.0,0.0,0.0,26.0,3.0,100.0,0.033,1.2472926000000002,1412877.0,618403.0,356202.0,41121.47795859999,8894.4028576,,,237.0,0.0,,,,,,,,,,,,,0.0033,0.12472926,4112.14779586,889.44028576,,,,,
2020-11,2020-11-01,117,B16,lakh,Small Finance Banks,Small Finance Banks,CAPITAL SMALL FINANCE BANK LTD,CAPITAL SMALL FINANCE BANK LIMITED,156.0,0.0,0.0,0.0,71140.0,141.44930646,154.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142282.0,99726.0,71140.0,5246.78993,1414.4930646,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,524.678993,141.44930646,,,,,
2020-11,2020-11-01,117,B16,lakh,Small Finance Banks,Small Finance Banks,EQUITAS SMALL FINANCE BANK LTD,EQUITAS SMALL FINANCE BANK LIMITED,329.0,471.0,0.0,0.0,209218.0,417.14954387,327.0,2.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,968096.0,842240.0,209218.0,21191.275,4171.4954387,,,286.0,5853.0,,,,,,,,,,,,,0.0,0.0,2119.1275,417.14954387,,,,,
2020-11,2020-11-01,117,B16,lakh,Small Finance Banks,Small Finance Banks,ESAF SMALL FINANCE BANK LTD,ESAF SMALL FINANCE BANK LIMITED,263.0,559.0,0.0,0.0,204060.0,185.9364294,261.0,2.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,3438300.0,778017.0,204060.0,40798.66648,1859.364294,,,56.0,0.0,,,,,,,,,,,,,0.0,0.0,4079.866648,185.9364294,,,,,
2020-11,2020-11-01,117,B16,lakh,Small Finance Banks,Small Finance Banks,FINCARE SMALL FINANCE BANK LTD,FINCARE SMALL FINANCE BANK LIMITED,108.0,0.0,0.0,0.0,62632.0,68.45697175999999,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451189.0,520444.0,62632.0,22413.8021596,684.5697175999999,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,2241.38021596,68.45697175999999,,,,,
2020-11,2020-11-01,117,B16,lakh,Small Finance Banks,Small Finance Banks,JANA SMALL FINANCE BANK LTD,JANA SMALL FINANCE BANK LIMITED,126.0,0.0,0.0,0.0,95486.0,113.22751628000002,123.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1624349.0,353710.0,95486.0,16390.7745,1132.2751628,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,1639.07745,113.22751628000002,,,,,
2020-11,2020-11-01,117,B16,lakh,Small Finance Banks,Small Finance Banks,NORTH EAST SMALL FINANCE BANK LTD,NORTH EAST SMALL FINANCE BANK LIMITED,4.0,0.0,0.0,0.0,18277.0,20.033314840000003,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218520.0,28331.0,18277.0,1061.99811,200.3331484,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,106.199811,20.033314840000003,,,,,
2020-11,2020-11-01,117,B16,lakh,Small Finance Banks,Small Finance Banks,SURYODAY SMALL FINANCE BANK LTD,SURYODAY SMALL FINANCE BANK LIMITED,26.0,0.0,0.0,0.0,34937.0,50.48827114,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133317.0,50371.0,34937.0,1815.72828,504.8827114,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,181.572828,50.48827114,,,,,
2020-11,2020-11-01,117,B16,lakh,Small Finance Banks,Small Finance Banks,UJJIVAN SMALL FINANCE BANK LTD,UJJIVAN SMALL FINANCE BANK LIMITED,477.0,0.0,0.0,0.0,428614.0,586.5801073800001,474.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5706954.0,1679321.0,428614.0,63740.9714373,5865.8010738,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,6374.09714373,586.5801073800001,,,,,
2020-11,2020-11-01,117,B16,lakh,Small Finance Banks,Small Finance Banks,UTKARSH SMALL FINANCE BANK LTD,UTKARSH SMALL FINANCE BANK LIMITED,199.0,0.0,0.0,0.0,55118.0,72.34327283999983,163.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568347.0,134605.0,55118.0,5119.4016301,723.4327283999983,,,106.0,0.0,,,,,,,,,,,,,0.0,0.0,511.9401630100001,72.34327283999983,,,,,
2020-12,2020-12-01,118,B16,lakh,Foreign Banks,Foreign Banks,AMERICAN EXPRESS BANKING CORPORATION,AMERICAN EXPRESS,0.0,45347.0,5040004.0,25129.86211,0.0,0.0,0.0,0.0,45347.0,0.0,1595234.0,1956.0,5040004.0,151.223,251298.6211,0.0,0.0,0.0,0.0,0.0,,,0.0,25.0,,,,,,,,,,,,,15.122300000000005,25129.86211,0.0,0.0,,,,,
2020-12,2020-12-01,118,B16,lakh,Foreign Banks,Foreign Banks,BANK OF AMERICA,BANK OF AMERICA,0.0,0.0,19725.0,75.67394894,0.0,0.0,0.0,0.0,0.0,0.0,25900.0,2.0,19725.0,0.2,756.7394894,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,0.02,75.67394894,0.0,0.0,,,,,
2020-12,2020-12-01,118,B16,lakh,Foreign Banks,Foreign Banks,BARCLAYS BANK PLC,BARCLAYS BANK PLC,0.0,0.0,0.0,0.0,155.0,0.8249594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2126.0,99.0,155.0,8.220643,8.249594,,,0.0,1.0,,,,,,,,,,,,,0.0,0.0,0.8220643000000001,0.8249594,,,,,
2020-12,2020-12-01,118,B16,lakh,Foreign Banks,Foreign Banks,CITI BANK,CITI BANK,508.0,0.0,12978374.0,35395.795484,2858111.0,5711.906073,47.0,461.0,0.0,0.0,2694148.0,15636.0,12978374.0,888.37111,353957.95484,1664775.0,1321041.0,2858111.0,67098.68305,57119.06073,,,0.0,0.0,,,,,,,,,,,,,88.83711100000001,35395.795484,6709.868305000001,5711.906073,,,,,
2020-12,2020-12-01,118,B16,lakh,Foreign Banks,Foreign Banks,DBS INDIA BANK LTD,DBS BANK,48.0,0.0,0.0,0.0,1126563.0,1274.653327,22.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035460.0,780290.0,1126563.0,25247.1532,12746.53327,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,2524.71532,1274.653327,,,,,
2020-12,2020-12-01,118,B16,lakh,Foreign Banks,Foreign Banks,DEUTSCHE BANK LTD,DEUTSCHE BANK LTD,32.0,0.0,0.0,0.0,142625.0,272.932384,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123689.0,60040.0,142625.0,3261.13126,2729.32384,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,326.113126,272.932384,,,,,
2020-12,2020-12-01,118,B16,lakh,Foreign Banks,Foreign Banks,HSBC LTD,HONGKONG AND SHANGHAI BKG CORPN,82.0,0.0,1685767.0,6184.057342520016,459265.0,1066.0545231100014,46.0,36.0,0.0,0.0,858034.0,2179.0,1685767.0,160.18877790000002,61840.57342520016,478119.0,299900.0,459265.0,16979.593211599997,10660.545231100014,,,0.0,0.0,,,,,,,,,,,,,16.01887779,6184.057342520016,1697.9593211599995,1066.0545231100014,,,,,
2020-12,2020-12-01,118,B16,lakh,Foreign Banks,Foreign Banks,STANDARD CHARTERED BANK LTD,STANDARD CHARTERED BANK LTD,185.0,0.0,3285235.0,9335.413831,1927865.0,3471.935795,99.0,86.0,0.0,0.0,1440923.0,4001.0,3285235.0,223.73506,93354.13831,1009902.0,1152415.0,1927865.0,49420.22788,34719.35795,,,0.0,0.0,,,,,,,,,,,,,22.373506000000003,9335.413831,4942.022788,3471.935795,,,,,
2020-12,2020-12-01,118,B16,lakh,Payment Banks,Payment Banks,AIRTEL PAYMENTS BANK,AIRTEL PAYMENTS BANK,0.0,0.0,0.0,0.0,377389.0,228.832692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209451.0,0.0,377389.0,0.0,2288.32692,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,228.832692,,,,,
2020-12,2020-12-01,118,B16,lakh,Payment Banks,Payment Banks,FINO PAYMENTS BANK,FINO PAYMENTS BANK,0.0,0.0,0.0,0.0,168372.0,213.3554056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1911338.0,550187.0,168372.0,16126.05203,2133.554056,,,201789.0,0.0,,,,,,,,,,,,,0.0,0.0,1612.605203,213.3554056,,,,,
2020-12,2020-12-01,118,B16,lakh,Payment Banks,Payment Banks,INDIA POST PAYMENTS BANK,INDIA POST PAYMENTS BANK,0.0,0.0,0.0,0.0,115675.0,46.33356435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411217.0,0.0,115675.0,0.0,463.3356435,,,140487.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,46.33356435,,,,,
2020-12,2020-12-01,118,B16,lakh,Payment Banks,Payment Banks,JIO PAYMENTS BANK,JIO PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,
2020-12,2020-12-01,118,B16,lakh,Payment Banks,Payment Banks,NSDL PAYMENTS BANK,NSDL PAYMENTS BANK,0.0,0.0,0.0,0.0,20898.0,9.96982973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110112.0,1523.0,20898.0,47.439854,99.6982973,,,623.0,0.0,,,,,,,,,,,,,0.0,0.0,4.743985400000001,9.96982973,,,,,
2020-12,2020-12-01,118,B16,lakh,Payment Banks,Payment Banks,PAYTM PAYMENTS BANK,PAYTM PAYMENTS BANK,48.0,214508.0,0.0,0.0,2444435.0,2309.38307,1.0,47.0,214508.0,0.0,0.0,0.0,0.0,0.0,0.0,62270786.0,1685455.0,2444435.0,54535.1373,23093.8307,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,5453.513730000001,2309.38307,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,AXIS BANK LTD,AXIS BANK LTD,17254.0,541774.0,14795615.0,51977.287808,22237195.0,44569.21314777999,5598.0,11656.0,541774.0,0.0,6872099.0,34435.0,14795615.0,1722.2100662,519772.87808,23143406.0,22912024.0,22237195.0,1319532.0453014,445692.1314777999,,,710.0,162176.0,,,,,,,,,,,,,172.22100662000005,51977.287808,131953.20453014,44569.21314777999,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,BANDHAN BANK LTD,BANDHAN BANK LTD,487.0,33728.0,0.0,0.0,1138751.0,2173.41389871,485.0,2.0,33728.0,0.0,0.0,0.0,0.0,0.0,0.0,4325881.0,2174251.0,1138751.0,108056.19651,21734.1389871,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,10805.619651,2173.41389871,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,CITY UNION BANK LTD,CITY UNION BANK,1749.0,8656.0,3532.0,7.18025801,1247506.0,1906.59365912,1086.0,663.0,8656.0,0.0,4409.0,24.0,3532.0,0.8,71.8025801,2244067.0,2439964.0,1247506.0,114830.7947357,19065.9365912,,,3400.0,11150.0,,,,,,,,,,,,,0.08,7.18025801,11483.07947357,1906.59365912,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,CSB BANK LTD,CATHOLIC SYRIAN BANK LTD,317.0,0.0,0.0,0.0,310622.0,478.60878700000006,263.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771240.0,493978.0,310622.0,21415.2495313,4786.08787,,,14.0,2014.0,,,,,,,,,,,,,0.0,0.0,2141.52495313,478.60878700000006,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,DCB BANK LTD,DCB BANK LTD,471.0,8309.0,16397.0,41.88354,447486.0,1071.700763,302.0,169.0,8309.0,0.0,5806.0,353.0,16397.0,21.50298,418.8354,785309.0,399173.0,447486.0,22785.79277,10717.00763,,,0.0,1627.0,,,,,,,,,,,,,2.1502980000000003,41.88354,2278.5792770000003,1071.700763,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,DHANALAXMI BANK LTD,DHANALAKSHMI BANK LTD,256.0,1451.0,20032.0,41.13632042,293030.0,446.10834935,205.0,51.0,1451.0,0.0,5972.0,627.0,20032.0,9.5489998,411.3632042,523498.0,531509.0,293030.0,18272.0710532,4461.0834935,,,0.0,0.0,,,,,,,,,,,,,0.95489998,41.13632042,1827.20710532,446.10834935,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,FEDERAL BANK LTD,FEDERAL BANK LTD,1957.0,15573.0,0.0,0.0,6298922.0,10569.376275,1490.0,467.0,15573.0,0.0,0.0,0.0,0.0,0.0,0.0,8343549.0,8253718.0,6298922.0,396124.76115,105693.76275,,,0.0,102342.0,,,,,,,,,,,,,0.0,0.0,39612.476115,10569.376275,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,HDFC BANK LTD,HDFC BANK LTD,14477.0,889814.0,50262404.0,196492.359077,44887441.0,89860.828382,6488.0,7989.0,889814.0,0.0,15308843.0,131014.0,50262404.0,8165.16554,1964923.59077,35499961.0,37009305.0,44887441.0,2082163.26972,898608.28382,,,2379.0,367094.0,,,,,,,,,,,,,816.516554,196492.359077,208216.326972,89860.828382,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,ICICI BANK LTD,ICICI BANK LTD,17246.0,552804.0,28790677.0,93099.588606,30817484.0,64947.791001000005,8093.0,9153.0,552804.0,0.0,9911510.0,33107.0,28790677.0,1448.68418,930995.88606,45379093.0,26621824.0,30817484.0,1545417.42045,649477.91001,,,4102.0,435893.0,,,,,,,,,,,,,144.868418,93099.588606,154541.74204500002,64947.791001000005,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,IDBI BANK LTD,IDBI LTD,3394.0,30238.0,112143.0,301.4777097300118,4924778.0,8160.815394420002,2212.0,1182.0,30238.0,0.0,36870.0,402.0,112143.0,20.884248,3014.777097300117,13063436.0,7553083.0,4924778.0,364522.9276226,81608.15394420002,,,501.0,3123.0,,,,,,,,,,,,,2.0884248,301.4777097300118,36452.29276226,8160.815394420002,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,IDFC FIRST BANK LTD,IDFC Bank Limited,561.0,15410.0,277701.0,808.8486956200001,1856743.0,2709.67698959,444.0,117.0,15410.0,0.0,56799.0,206.0,277701.0,3.748,8088.4869562,2666051.0,2557183.0,1856743.0,100959.91772,27096.7698959,,,11330.0,0.0,,,,,,,,,,,,,0.3748,808.8486956200001,10095.991772,2709.67698959,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,INDUSIND BANK LTD,INDUSIND BANK LTD,2835.0,125162.0,3931094.0,31568.095593,2879589.0,5698.806723000001,1349.0,1486.0,125162.0,0.0,1504599.0,15963.0,3931094.0,833.55526,315680.95593,6370753.0,4165695.0,2879589.0,187410.3038284,56988.06723,,,259.0,59190.0,,,,,,,,,,,,,83.355526,31568.095593,18741.030382840003,5698.806723000001,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,JAMMU AND KASHMIR BANK LTD,JAMMU AND KASHMIR BANK,1382.0,14643.0,307633.0,1129.872259,3797960.0,3587.6865412300003,773.0,609.0,14643.0,0.0,82291.0,6175.0,307633.0,248.451,11298.72259,3715610.0,5993058.0,3797960.0,312296.14237,35876.8654123,,,920.0,0.0,,,,,,,,,,,,,24.8451,1129.872259,31229.614237,3587.6865412300003,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,KARNATAKA BANK LTD,KARNATAKA BANK LTD,1014.0,11278.0,0.0,0.0,3157372.0,3986.605128,341.0,673.0,11278.0,0.0,0.0,0.0,0.0,0.0,0.0,5096479.0,4407695.0,3157372.0,182748.10404,39866.05128,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,18274.810404,3986.605128,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,KARUR VYSYA BANK LTD,KARUR VYSYA BANK LTD,1661.0,12223.0,7541.0,66.51400568000001,2731718.0,4847.623294,747.0,914.0,12223.0,0.0,2641.0,160.0,7541.0,6.416219,665.1400568,4273012.0,5250136.0,2731718.0,247898.17926,48476.23294,,,0.0,0.0,,,,,,,,,,,,,0.6416219000000001,66.51400568000001,24789.817926000003,4847.623294,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,KOTAK MAHINDRA BANK LTD,KOTAK MAHINDRA BANK LTD,2573.0,36274.0,4706903.0,15365.713066970002,9994549.0,17062.977355529976,1323.0,1250.0,36274.0,0.0,2343088.0,15454.0,4706903.0,738.4296578999999,153657.1306697,16785762.0,8141963.0,9994549.0,360023.7873601,170629.77355529976,,,0.0,12111.0,,,,,,,,,,,,,73.84296579,15365.713066970002,36002.37873601,17062.977355529976,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,LAKSHMI VILAS BANK LTD,THE LAXMI VILAS BANK LTD,975.0,1941.0,0.0,0.0,274472.0,428.96216263,452.0,523.0,1941.0,0.0,0.0,0.0,0.0,0.0,0.0,1495425.0,688646.0,274472.0,31840.2665047,4289.6216263,,,0.0,4670.0,,,,,,,,,,,,,0.0,0.0,3184.0266504700003,428.96216263,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,RBL BANK LTD,RATNAKAR BANK LIMITED,412.0,1761954.0,8018104.0,29419.685248400005,551071.0,902.1464540000002,323.0,89.0,1761954.0,0.0,2821749.0,44336.0,8018104.0,1595.7987588,294196.85248400003,1177055.0,627893.0,551071.0,28021.558953000003,9021.46454,,,0.0,774565.0,,,,,,,,,,,,,159.57987588,29419.685248400005,2802.1558953000003,902.1464540000002,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,SOUTH INDIAN BANK,SOUTH INDIAN BANK,1443.0,9823.0,0.0,0.0,2438635.0,4013.8714610000006,826.0,617.0,9823.0,0.0,0.0,0.0,0.0,0.0,0.0,3409863.0,3146179.0,2438635.0,135181.92945209998,40138.71461,,,0.0,1037.0,,,,,,,,,,,,,0.0,0.0,13518.19294521,4013.8714610000006,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,TAMILNAD MERCANTILE BANK LTD,TAMILNAD MERCANTILE BANK LTD,1386.0,4102.0,65661.0,245.74535140000003,776017.0,1354.05549178,640.0,746.0,4102.0,0.0,33011.0,2073.0,65661.0,91.627,2457.4535140000003,1880046.0,5505104.0,776017.0,230129.13509,13540.5549178,,,0.0,0.0,,,,,,,,,,,,,9.1627,245.74535140000003,23012.913509,1354.05549178,,,,,
2020-12,2020-12-01,118,B16,lakh,Private Sector Banks,Private Sector Banks,YES BANK LTD,YES BANK LTD,1338.0,59096.0,1868740.0,6990.655317000001,2134449.0,3955.017231,1006.0,332.0,59096.0,0.0,855620.0,9674.0,1868740.0,405.27962,69906.55317,3213796.0,1987445.0,2134449.0,91187.17976,39550.17231,,,56.0,212142.0,,,,,,,,,,,,,40.527962,6990.655317000001,9118.717976,3955.017231,,,,,
2020-12,2020-12-01,118,B16,lakh,Public Sector Banks,Public Sector Banks,BANK OF BARODA,BANK OF BARODA,11553.0,50329.0,1211970.0,3374.1882804500005,16392607.0,25245.314628310003,8544.0,3009.0,50329.0,0.0,543093.0,8704.0,1211970.0,389.535,33741.882804500005,63291645.0,27643906.0,16392607.0,1248189.25519,252453.1462831,,,21960.0,7583.0,,,,,,,,,,,,,38.953500000000005,3374.1882804500005,124818.925519,25245.314628310003,,,,,
2020-12,2020-12-01,118,B16,lakh,Public Sector Banks,Public Sector Banks,BANK OF INDIA,BANK OF INDIA,5690.0,50781.0,403847.0,974.3784174,10233198.0,13583.02126453,2445.0,3245.0,50781.0,0.0,168609.0,11939.0,403847.0,692.6142821999999,9743.784174,40492994.0,19264181.0,10233198.0,727818.0240839999,135830.2126453,,,8154.0,1194.0,,,,,,,,,,,,,69.26142822,974.3784174,72781.80240839999,13583.02126453,,,,,
2020-12,2020-12-01,118,B16,lakh,Public Sector Banks,Public Sector Banks,BANK OF MAHARASHTRA,BANK OF MAHARASHTRA,1723.0,2674.0,5197.0,15.956528,4760388.0,6244.032397,1282.0,441.0,2674.0,0.0,9671.0,89.0,5197.0,4.454,159.56528,9027748.0,7213453.0,4760388.0,295135.6159002,62440.32397,,,0.0,298277.0,,,,,,,,,,,,,0.4454,15.956528,29513.56159002,6244.032397,,,,,
2020-12,2020-12-01,118,B16,lakh,Public Sector Banks,Public Sector Banks,CANARA BANK,CANARA BANK,12973.0,37090.0,968642.0,2412.50688041,14715844.0,23015.02824494,8607.0,4366.0,37090.0,0.0,735570.0,51820.0,968642.0,2369.6408927,24125.0688041,38814447.0,30943747.0,14715844.0,1340434.3322922,230150.2824494,,,9242.0,76.0,,,,,,,,,,,,,236.96408927000004,2412.50688041,134043.43322922,23015.02824494,,,,,
2020-12,2020-12-01,118,B16,lakh,Public Sector Banks,Public Sector Banks,CENTRAL BANK OF INDIA,CENTRAL BANK OF INDIA,3589.0,3952.0,0.0,0.0,5957292.0,9352.152223,2705.0,884.0,3952.0,0.0,0.0,0.0,0.0,0.0,0.0,25937789.0,10991472.0,5957292.0,490838.67025,93521.52223,,,6358.0,5996.0,,,,,,,,,,,,,0.0,0.0,49083.86702500001,9352.152223,,,,,
2020-12,2020-12-01,118,B16,lakh,Public Sector Banks,Public Sector Banks,INDIAN BANK,INDIAN BANK,5428.0,13476.0,174097.0,436.762061,11193304.0,15985.416784790004,4653.0,775.0,13476.0,0.0,105257.0,3172.0,174097.0,195.82234,4367.62061,23447077.0,21630662.0,11193304.0,962577.0243745,159854.1678479,,,9095.0,8289.0,,,,,,,,,,,,,19.582234,436.762061,96257.70243745,15985.416784790004,,,,,
2020-12,2020-12-01,118,B16,lakh,Public Sector Banks,Public Sector Banks,INDIAN OVERSEAS BANK,INDIAN OVERSEAS BANK,3129.0,9850.0,78058.0,154.39880700000003,5457424.0,8270.176728,2716.0,413.0,9850.0,0.0,60740.0,576.0,78058.0,25.006,1543.98807,18835561.0,13589417.0,5457424.0,564984.239,82701.76728,,,0.0,0.0,,,,,,,,,,,,,2.5006000000000004,154.39880700000003,56498.4239,8270.176728,,,,,
2020-12,2020-12-01,118,B16,lakh,Public Sector Banks,Public Sector Banks,PUNJAB AND SIND BANK,PUNJAB AND SIND BANK,1087.0,1034.0,0.0,0.0,953759.0,1598.43507887,1057.0,30.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,3081119.0,1900827.0,953759.0,81541.124,15984.3507887,,,354.0,983.0,,,,,,,,,,,,,0.0,0.0,8154.1124,1598.43507887,,,,,
2020-12,2020-12-01,118,B16,lakh,Public Sector Banks,Public Sector Banks,PUNJAB NATIONAL BANK,PUNJAB NATIONAL BANK,13914.0,131207.0,579244.0,1375.54389724,15429855.0,26894.65383562,8853.0,5061.0,131207.0,0.0,363873.0,3871.0,579244.0,116.9171865,13755.4389724,43402879.0,38699163.0,15429855.0,1603458.5140201,268946.5383562,,,6000.0,295558.0,,,,,,,,,,,,,11.69171865,1375.54389724,160345.85140201,26894.65383562,,,,,
2020-12,2020-12-01,118,B16,lakh,Public Sector Banks,Public Sector Banks,STATE BANK OF INDIA,STATE BANK OF INDIA,57889.0,763330.0,33745890.0,121340.665349,112916097.0,184095.113456,25254.0,32635.0,763330.0,0.0,11490041.0,92486.0,33745890.0,3569.4505,1213406.65349,294528525.0,192388076.0,112916097.0,9625769.0744771,1840951.13456,,,56483.0,417514.0,,,,,,,,,,,,,356.94505000000004,121340.665349,962576.90744771,184095.113456,,,,,
2020-12,2020-12-01,118,B16,lakh,Public Sector Banks,Public Sector Banks,UCO BANK,UCO BANK,2277.0,9423.0,0.0,0.0,3562048.0,5477.597627,2078.0,199.0,9423.0,0.0,0.0,0.0,0.0,0.0,0.0,9715947.0,6364617.0,3562048.0,271308.94733,54775.97627,,,3568.0,7067.0,,,,,,,,,,,,,0.0,0.0,27130.894733,5477.597627,,,,,
2020-12,2020-12-01,118,B16,lakh,Public Sector Banks,Public Sector Banks,UNION BANK OF INDIA,UNION BANK OF INDIA,13036.0,316244.0,847582.0,2244.22916475,26248201.0,41214.21453369001,9127.0,3909.0,316244.0,0.0,460728.0,11612.0,847582.0,569.6037494,22442.2916475,43607630.0,46613412.0,26248201.0,1430874.4685022,412142.1453369,,,8019.0,1559.0,,,,,,,,,,,,,56.96037494,2244.22916475,143087.44685022,41214.21453369001,,,,,
2020-12,2020-12-01,118,B16,lakh,Small Finance Banks,Small Finance Banks,AU SMALL FINANCE BANK LTD,AU SMALL FINANCE BANK LIMITED,341.0,0.0,138.0,0.17674089,359583.0,900.5746180300002,339.0,2.0,0.0,0.0,43.0,2.0,138.0,0.045,1.7674089,1433240.0,614466.0,359583.0,40867.2271848,9005.746180300002,,,244.0,0.0,,,,,,,,,,,,,0.0045,0.17674089,4086.72271848,900.5746180300002,,,,,
2020-12,2020-12-01,118,B16,lakh,Small Finance Banks,Small Finance Banks,CAPITAL SMALL FINANCE BANK LTD,CAPITAL SMALL FINANCE BANK LIMITED,157.0,0.0,0.0,0.0,69695.0,128.5417943,155.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144997.0,98423.0,69695.0,5055.64867,1285.417943,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,505.564867,128.5417943,,,,,
2020-12,2020-12-01,118,B16,lakh,Small Finance Banks,Small Finance Banks,EQUITAS SMALL FINANCE BANK LTD,EQUITAS SMALL FINANCE BANK LIMITED,330.0,491.0,0.0,0.0,204447.0,417.5502989,328.0,2.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,1019263.0,855994.0,204447.0,21614.655,4175.502989,,,296.0,6622.0,,,,,,,,,,,,,0.0,0.0,2161.4655,417.5502989,,,,,
2020-12,2020-12-01,118,B16,lakh,Small Finance Banks,Small Finance Banks,ESAF SMALL FINANCE BANK LTD,ESAF SMALL FINANCE BANK LIMITED,312.0,642.0,0.0,0.0,220530.0,209.18438378000008,310.0,2.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,3483834.0,876852.0,220530.0,44637.57357,2091.8438378000005,,,61.0,0.0,,,,,,,,,,,,,0.0,0.0,4463.757357,209.18438378000008,,,,,
